-40.0	5.0	1.0
-13.0	13.0	1.0
-75.0	75.0	5.0
0.0	0.0	-69.99937
x        y        z        Bx        By        Bz
5 -9 35 4.00864745476e-06 0.000286122033972 4.24881372061e-05
6 -9 35 -6.0937244075e-06 0.000347627377174 5.25449567116e-05
7 -9 35 -1.5571635749e-05 0.000415837439958 6.28594308928e-05
8 -9 35 -2.0430004619e-05 0.000489331421748 7.06269880932e-05
9 -9 35 -1.9977651881e-05 0.000535024378646 7.93460347524e-05
10 -9 35 -1.6205164878e-05 0.000538935240408 8.5641137938e-05
11 -9 35 -1.2603829275e-05 0.00053899695018 9.00901448674e-05
12 -9 35 -9.1379678748e-06 0.000537951931128 9.338569677e-05
13 -9 35 -6.5412885484e-06 0.000536733583583 9.58378263344e-05
14 -9 35 -4.6916027216e-06 0.000535647411214 9.76893906857e-05
15 -9 35 -3.3987508135e-06 0.00053474006468 9.90931789357e-05
16 -9 35 -2.5075011335e-06 0.000534031903521 0.00010015214819
17 -9 35 -1.8853077617e-06 0.000533519646154 0.000100932463714
18 -9 35 -1.4274814649e-06 0.000533162663921 0.000101499222295
19 -9 35 -1.072840243e-06 0.000532905086062 0.000101907470274
20 -9 35 -7.9279146286e-07 0.000532715418046 0.000102199097288
21 -9 35 -5.6943828652e-07 0.000532574281817 0.000102396005164
22 -9 35 -3.8628046912e-07 0.000532478367392 0.00010251744353
23 -9 35 -2.2790898484e-07 0.000532428276303 0.000102581484798
24 -9 35 -8.203960431e-08 0.000532414514503 0.000102586612781
25 -9 35 6.3213709159e-08 0.00053243642416 0.000102527385252
26 -9 35 2.25754219791e-07 0.000532502266563 0.000102398247703
27 -9 35 4.26679431505e-07 0.000532611357585 0.000102196203215
28 -9 35 6.83116209603e-07 0.000532761463761 0.000101916652436
29 -9 35 1.013754375e-06 0.000532968606838 0.000101544743851
30 -9 35 1.45392874838e-06 0.000533265694964 0.000101050844466
31 -9 35 2.06541255431e-06 0.00053367284409 0.000100390641972
32 -9 35 2.94023943643e-06 0.000534207830594 9.95225621059e-05
33 -9 35 4.20815120782e-06 0.000534870258939 9.83839607476e-05
34 -9 35 6.0585575202e-06 0.000535647777932 9.68890564097e-05
35 -9 35 8.74730540032e-06 0.000536402335732 9.4906861642e-05
36 -9 35 1.24287611068e-05 0.000536673803874 9.22482320148e-05
37 -9 35 1.65625997307e-05 0.000535346748884 8.86392754926e-05
38 -9 35 1.99599363235e-05 0.00053049108424 8.36209046429e-05
39 -9 35 2.07371216608e-05 0.00051135083487 7.68245053521e-05
40 -9 35 1.56363099124e-05 0.000447725396943 6.88017937758e-05
-40 -8 35 1.88825297537e-05 -0.00043434792387 -6.0930612728e-05
-39 -8 35 1.86395092548e-05 -0.00049126377347 -6.9018346911e-05
-38 -8 35 1.7333381825e-05 -0.00050298872686 -7.5375130933e-05
-37 -8 35 1.46185305485e-05 -0.00050474020076 -8.0490439739e-05
-36 -8 35 1.16457744678e-05 -0.0005054750904 -8.4310027867e-05
-35 -8 35 8.83436813205e-06 -0.00050552024927 -8.7171557966e-05
-34 -8 35 6.5021429856e-06 -0.00050518342219 -8.9312051393e-05
-33 -8 35 4.72018240138e-06 -0.00050472646809 -9.0919222854e-05
-32 -8 35 3.40665823569e-06 -0.0005042792837 -9.2131339162e-05
-31 -8 35 2.44988011311e-06 -0.00050389290107 -9.304787041e-05
-30 -8 35 1.75233863942e-06 -0.00050358149339 -9.3739298278e-05
-29 -8 35 1.23762471436e-06 -0.0005033422861 -9.4258288582e-05
-28 -8 35 8.49316423641e-07 -0.0005031627367 -9.4644043934e-05
-27 -8 35 5.48553458271e-07 -0.00050302974093 -9.4925740795e-05
-26 -8 35 3.08399323629e-07 -0.00050293509123 -9.5122653737e-05
-25 -8 35 1.07378668742e-07 -0.00050287678476 -9.524635048e-05
-24 -8 35 -7.39110763e-08 -0.00050285337897 -9.5303727279e-05
-23 -8 35 -2.5324776023e-07 -0.00050286252249 -9.5298944367e-05
-22 -8 35 -4.4642112357e-07 -0.00050290336753 -9.5232532254e-05
-21 -8 35 -6.6823501891e-07 -0.0005029783876 -9.50984797e-05
-20 -8 35 -9.3559736471e-07 -0.00050309285822 -9.4884708147e-05
-19 -8 35 -1.2700792957e-06 -0.00050325504192 -9.4571643379e-05
-18 -8 35 -1.7000126783e-06 -0.00050347872879 -9.4131284587e-05
-17 -8 35 -2.2659914834e-06 -0.00050378801912 -9.3525350594e-05
-16 -8 35 -3.0282526093e-06 -0.00050421310116 -9.2701679575e-05
-15 -8 35 -4.0699640986e-06 -0.00050477775871 -9.1593288671e-05
-14 -8 35 -5.4941689635e-06 -0.00050548691274 -9.0112132131e-05
-13 -8 35 -7.4130345792e-06 -0.00050632721257 -8.8138885605e-05
-12 -8 35 -9.9101738375e-06 -0.00050724812113 -8.5505127596e-05
-11 -8 35 -1.2907990693e-05 -0.00050813109545 -8.198819155e-05
-10 -8 35 -1.6253071261e-05 -0.00050883626022 -7.7288574642e-05
-9 -8 35 -2.0102362035e-05 -0.00050859585828 -7.1012308447e-05
-8 -8 35 -2.1145575404e-05 -0.00047015256176 -6.3969289337e-05
-7 -8 35 -2.1830124335e-05 -0.00040329089848 -5.4950105393e-05
-6 -8 35 -2.0120890034e-05 -0.00034067912767 -4.5043863375e-05
-5 -8 35 -1.4328448355e-05 -0.00028427495406 -3.4859883598e-05
-4 -8 35 0 0 0
-3 -8 35 0 0 0
-2 -8 35 0 0 0
-1 -8 35 0 0 0
0 -8 35 0 0 0
1 -8 35 0 0 0
2 -8 35 0 0 0
3 -8 35 0 0 0
4 -8 35 0 0 0
5 -8 35 -1.4328448355e-05 0.00028427495406 3.4859883598e-05
6 -8 35 -2.0120890034e-05 0.000340679127672 4.50438633748e-05
7 -8 35 -2.1830124335e-05 0.000403290898477 5.4950105393e-05
8 -8 35 -2.1145575404e-05 0.000470152561763 6.3969289337e-05
9 -8 35 -2.0102362035e-05 0.000508595858282 7.10123084468e-05
10 -8 35 -1.6253071261e-05 0.000508836260221 7.72885746417e-05
11 -8 35 -1.2907990693e-05 0.000508131095451 8.19881915496e-05
12 -8 35 -9.9101738375e-06 0.000507248121135 8.55051275962e-05
13 -8 35 -7.4130345792e-06 0.000506327212565 8.81388856045e-05
14 -8 35 -5.4941689635e-06 0.000505486912743 9.01121321308e-05
15 -8 35 -4.0699640986e-06 0.000504777758709 9.15932886714e-05
16 -8 35 -3.0282526093e-06 0.00050421310116 9.27016795746e-05
17 -8 35 -2.2659914834e-06 0.000503788019115 9.35253505939e-05
18 -8 35 -1.7000126783e-06 0.000503478728786 9.41312845875e-05
19 -8 35 -1.2700792957e-06 0.00050325504192 9.45716433794e-05
20 -8 35 -9.3559736471e-07 0.000503092858221 9.4884708147e-05
21 -8 35 -6.6823501891e-07 0.000502978387596 9.50984797e-05
22 -8 35 -4.4642112357e-07 0.000502903367526 9.52325322536e-05
23 -8 35 -2.5324776023e-07 0.000502862522494 9.52989443671e-05
24 -8 35 -7.39110763e-08 0.000502853378973 9.53037272795e-05
25 -8 35 1.07378668742e-07 0.000502876784762 9.52463504803e-05
26 -8 35 3.08399323629e-07 0.000502935091229 9.51226537367e-05
27 -8 35 5.48553458271e-07 0.000503029740925 9.49257407955e-05
28 -8 35 8.49316423641e-07 0.000503162736702 9.46440439339e-05
29 -8 35 1.23762471436e-06 0.000503342286102 9.4258288582e-05
30 -8 35 1.75233863942e-06 0.000503581493393 9.37392982784e-05
31 -8 35 2.44988011311e-06 0.000503892901069 9.30478704098e-05
32 -8 35 3.40665823569e-06 0.000504279283702 9.21313391619e-05
33 -8 35 4.72018240138e-06 0.000504726468093 9.09192228539e-05
34 -8 35 6.5021429856e-06 0.000505183422188 8.93120513934e-05
35 -8 35 8.83436813205e-06 0.000505520249272 8.71715579664e-05
36 -8 35 1.16457744678e-05 0.000505475090398 8.43100278671e-05
37 -8 35 1.46185305485e-05 0.000504740200757 8.04904397386e-05
38 -8 35 1.7333381825e-05 0.000502988726857 7.53751309328e-05
39 -8 35 1.86395092548e-05 0.000491263773467 6.90183469109e-05
40 -8 35 1.88825297537e-05 0.000434347923865 6.09306127279e-05
-40 -7 35 2.52353627957e-05 -0.00041917869033 -5.2634302224e-05
-39 -7 35 2.08650074631e-05 -0.00047342226213 -5.9296572482e-05
-38 -7 35 1.73706099823e-05 -0.00048203740715 -6.5404156177e-05
-37 -7 35 1.41968925095e-05 -0.00048215033013 -7.027952018e-05
-36 -7 35 1.1336770367e-05 -0.00048229243362 -7.3956464472e-05
-35 -7 35 8.80351122522e-06 -0.00048236035104 -7.6744392081e-05
-34 -7 35 6.67861242297e-06 -0.00048227437357 -7.8847808212e-05
-33 -7 35 4.98514073112e-06 -0.00048209136995 -8.0433141309e-05
-32 -7 35 3.68137549118e-06 -0.00048187554315 -8.1629111997e-05
-31 -7 35 2.69595025562e-06 -0.00048166721273 -8.2531740577e-05
-30 -7 35 1.95570187486e-06 -0.0004814860116 -8.3211803051e-05
-29 -7 35 1.39755008837e-06 -0.00048133814469 -8.3721419995e-05
-28 -7 35 9.71266267837e-07 -0.00048122232327 -8.4099132365e-05
-27 -7 35 6.38420599468e-07 -0.00048113446597 -8.4372983496e-05
-26 -7 35 3.69819570937e-07 -0.00048107125602 -8.4562607396e-05
-25 -7 35 1.42057801162e-07 -0.00048103090865 -8.4680923638e-05
-24 -7 35 -6.487747855e-08 -0.00048101257346 -8.473559455e-05
-23 -7 35 -2.6898893126e-07 -0.00048101548392 -8.4729908475e-05
-22 -7 35 -4.8733250908e-07 -0.00048103946743 -8.466269996e-05
-21 -7 35 -7.3744197823e-07 -0.00048108612749 -8.4527781315e-05
-20 -7 35 -1.0393253986e-06 -0.00048115949496 -8.4313009653e-05
-19 -7 35 -1.4179148887e-06 -0.00048126609121 -8.3999565551e-05
-18 -7 35 -1.9058306602e-06 -0.00048141567467 -8.3560599856e-05
-17 -7 35 -2.5470482661e-06 -0.00048162129846 -8.2959164114e-05
-16 -7 35 -3.4004444788e-06 -0.00048189761769 -8.214552786e-05
-15 -7 35 -4.5420282889e-06 -0.00048225671478 -8.1053337785e-05
-14 -7 35 -6.0632566883e-06 -0.00048270562387 -7.9593891013e-05
-13 -7 35 -8.0622581733e-06 -0.00048324709927 -7.7647837011e-05
-12 -7 35 -1.0625964645e-05 -0.00048388971331 -7.5056237148e-05
-11 -7 35 -1.3799645993e-05 -0.00048469342504 -7.1612027641e-05
-10 -7 35 -1.7657314729e-05 -0.0004859542697 -6.7077215412e-05
-9 -7 35 -2.2618040865e-05 -0.00048746027236 -6.0841412048e-05
-8 -7 35 -2.7741048683e-05 -0.00045391205254 -5.4222687477e-05
-7 -7 35 -3.4554625847e-05 -0.00038817196495 -4.5224092569e-05
-6 -7 35 -3.9712968224e-05 -0.00033152050513 -3.5559645562e-05
-5 -7 35 -4.0038223285e-05 -0.00028403393294 -2.605597923e-05
-4 -7 35 0 0 0
-3 -7 35 0 0 0
-2 -7 35 0 0 0
-1 -7 35 0 0 0
0 -7 35 0 0 0
1 -7 35 0 0 0
2 -7 35 0 0 0
3 -7 35 0 0 0
4 -7 35 0 0 0
5 -7 35 -4.0038223285e-05 0.000284033932945 2.60559792297e-05
6 -7 35 -3.9712968224e-05 0.000331520505127 3.55596455616e-05
7 -7 35 -3.4554625847e-05 0.000388171964955 4.52240925691e-05
8 -7 35 -2.7741048683e-05 0.000453912052542 5.42226874774e-05
9 -7 35 -2.2618040865e-05 0.00048746027236 6.08414120484e-05
10 -7 35 -1.7657314729e-05 0.000485954269696 6.70772154123e-05
11 -7 35 -1.3799645993e-05 0.00048469342504 7.16120276408e-05
12 -7 35 -1.0625964645e-05 0.000483889713314 7.50562371477e-05
13 -7 35 -8.0622581733e-06 0.000483247099271 7.76478370108e-05
14 -7 35 -6.0632566883e-06 0.000482705623869 7.9593891013e-05
15 -7 35 -4.5420282889e-06 0.000482256714785 8.10533377852e-05
16 -7 35 -3.4004444788e-06 0.000481897617693 8.21455278602e-05
17 -7 35 -2.5470482661e-06 0.00048162129846 8.29591641145e-05
18 -7 35 -1.9058306602e-06 0.000481415674672 8.35605998562e-05
19 -7 35 -1.4179148887e-06 0.00048126609121 8.39995655512e-05
20 -7 35 -1.0393253986e-06 0.000481159494962 8.43130096531e-05
21 -7 35 -7.3744197823e-07 0.000481086127486 8.45277813154e-05
22 -7 35 -4.8733250908e-07 0.000481039467432 8.46626999602e-05
23 -7 35 -2.6898893126e-07 0.000481015483919 8.4729908475e-05
24 -7 35 -6.487747855e-08 0.000481012573456 8.47355945502e-05
25 -7 35 1.42057801162e-07 0.000481030908647 8.46809236376e-05
26 -7 35 3.69819570937e-07 0.000481071256024 8.45626073961e-05
27 -7 35 6.38420599468e-07 0.000481134465968 8.43729834961e-05
28 -7 35 9.71266267837e-07 0.000481222323267 8.40991323646e-05
29 -7 35 1.39755008837e-06 0.000481338144691 8.37214199949e-05
30 -7 35 1.95570187486e-06 0.000481486011596 8.32118030508e-05
31 -7 35 2.69595025562e-06 0.000481667212727 8.25317405766e-05
32 -7 35 3.68137549118e-06 0.00048187554315 8.16291119968e-05
33 -7 35 4.98514073112e-06 0.000482091369947 8.04331413085e-05
34 -7 35 6.67861242297e-06 0.000482274373574 7.88478082125e-05
35 -7 35 8.80351122522e-06 0.000482360351038 7.67443920814e-05
36 -7 35 1.1336770367e-05 0.000482292433616 7.39564644721e-05
37 -7 35 1.41968925095e-05 0.000482150330132 7.02795201804e-05
38 -7 35 1.73706099823e-05 0.000482037407148 6.54041561768e-05
39 -7 35 2.08650074631e-05 0.000473422262133 5.92965724824e-05
40 -7 35 2.52353627957e-05 0.000419178690334 5.26343022237e-05
-40 -6 35 3.22755460575e-05 -0.00040144672017 -4.2706302667e-05
-39 -6 35 2.45482587278e-05 -0.00045601882926 -4.9541161081e-05
-38 -6 35 1.87373572232e-05 -0.00046455423044 -5.5098127698e-05
-37 -6 35 1.43975756214e-05 -0.0004643978656 -5.9574815962e-05
-36 -6 35 1.12236268156e-05 -0.00046451382576 -6.2943100952e-05
-35 -6 35 8.6807553097e-06 -0.00046473136983 -6.5508883645e-05
-34 -6 35 6.63599406267e-06 -0.00046489888034 -6.7454169266e-05
-33 -6 35 5.01469197113e-06 -0.00046498665891 -6.89266948e-05
-32 -6 35 3.75123959327e-06 -0.00046501212838 -7.0040605278e-05
-31 -6 35 2.77948838316e-06 -0.00046500021972 -7.0882556713e-05
-30 -6 35 2.03684676293e-06 -0.00046497050415 -7.151737284e-05
-29 -6 35 1.46867834282e-06 -0.00046493537651 -7.1993239715e-05
-28 -6 35 1.0298910356e-06 -0.00046490130742 -7.2345788142e-05
-27 -6 35 6.84390972727e-07 -0.00046487129766 -7.2600989518e-05
-26 -6 35 4.03399839732e-07 -0.00046484678827 -7.2777232815e-05
-25 -6 35 1.6346503083e-07 -0.00046482863423 -7.2886821939e-05
-24 -6 35 -5.543770958e-08 -0.00046481731306 -7.2937042545e-05
-23 -6 35 -2.7148219643e-07 -0.00046481301651 -7.2930734048e-05
-22 -6 35 -5.0234573253e-07 -0.00046481591426 -7.2866418014e-05
-21 -6 35 -7.6672524458e-07 -0.00046482663564 -7.2738011149e-05
-20 -6 35 -1.0861264806e-06 -0.00046484656484 -7.2534247304e-05
-19 -6 35 -1.4871788497e-06 -0.00046487797242 -7.2237782678e-05
-18 -6 35 -2.0040288158e-06 -0.00046492396346 -7.1823900508e-05
-17 -6 35 -2.6812922692e-06 -0.000464988119 -7.1258580517e-05
-16 -6 35 -3.577151516e-06 -0.00046507338842 -7.0495879137e-05
-15 -6 35 -4.7661049595e-06 -0.00046518131515 -6.9474155803e-05
-14 -6 35 -6.340937192e-06 -0.00046531357375 -6.811079341e-05
-13 -6 35 -8.4153729774e-06 -0.00046547810903 -6.6295459086e-05
-12 -6 35 -1.1132299171e-05 -0.00046571035095 -6.3881916727e-05
-11 -6 35 -1.470161404e-05 -0.00046612132765 -6.0680593537e-05
-10 -6 35 -1.943514441e-05 -0.00046702235012 -5.6454436052e-05
-9 -6 35 -2.6468466461e-05 -0.00046826579846 -5.065410647e-05
-8 -6 35 -3.5010974182e-05 -0.0004342649326 -4.4372435262e-05
-7 -6 35 -4.9210681312e-05 -0.00036956061436 -3.6156184077e-05
-6 -6 35 -6.679002839e-05 -0.00031615995652 -2.6924425554e-05
-5 -6 35 -8.378519731e-05 -0.00028385023871 -1.6691567169e-05
-4 -6 35 0 0 0
-3 -6 35 0 0 0
-2 -6 35 0 0 0
-1 -6 35 0 0 0
0 -6 35 0 0 0
1 -6 35 0 0 0
2 -6 35 0 0 0
3 -6 35 0 0 0
4 -6 35 0 0 0
5 -6 35 -8.378519731e-05 0.000283850238714 1.66915671687e-05
6 -6 35 -6.679002839e-05 0.000316159956517 2.69244255541e-05
7 -6 35 -4.9210681312e-05 0.000369560614363 3.61561840767e-05
8 -6 35 -3.5010974182e-05 0.000434264932604 4.4372435262e-05
9 -6 35 -2.6468466461e-05 0.000468265798462 5.06541064702e-05
10 -6 35 -1.943514441e-05 0.000467022350119 5.64544360517e-05
11 -6 35 -1.470161404e-05 0.000466121327649 6.06805935369e-05
12 -6 35 -1.1132299171e-05 0.000465710350949 6.38819167266e-05
13 -6 35 -8.4153729774e-06 0.000465478109031 6.62954590865e-05
14 -6 35 -6.340937192e-06 0.000465313573753 6.811079341e-05
15 -6 35 -4.7661049595e-06 0.000465181315147 6.94741558032e-05
16 -6 35 -3.577151516e-06 0.000465073388418 7.04958791366e-05
17 -6 35 -2.6812922692e-06 0.000464988118996 7.12585805172e-05
18 -6 35 -2.0040288158e-06 0.000464923963464 7.18239005081e-05
19 -6 35 -1.4871788497e-06 0.000464877972416 7.22377826777e-05
20 -6 35 -1.0861264806e-06 0.00046484656484 7.2534247304e-05
21 -6 35 -7.6672524458e-07 0.000464826635639 7.2738011149e-05
22 -6 35 -5.0234573253e-07 0.000464815914264 7.28664180139e-05
23 -6 35 -2.7148219643e-07 0.000464813016511 7.29307340484e-05
24 -6 35 -5.543770958e-08 0.000464817313062 7.29370425453e-05
25 -6 35 1.6346503083e-07 0.000464828634235 7.28868219391e-05
26 -6 35 4.03399839732e-07 0.000464846788272 7.27772328152e-05
27 -6 35 6.84390972727e-07 0.000464871297664 7.26009895182e-05
28 -6 35 1.0298910356e-06 0.000464901307424 7.23457881421e-05
29 -6 35 1.46867834282e-06 0.000464935376512 7.19932397151e-05
30 -6 35 2.03684676293e-06 0.000464970504149 7.15173728398e-05
31 -6 35 2.77948838316e-06 0.000465000219716 7.08825567126e-05
32 -6 35 3.75123959327e-06 0.000465012128377 7.00406052782e-05
33 -6 35 5.01469197113e-06 0.000464986658906 6.89266947998e-05
34 -6 35 6.63599406267e-06 0.000464898880344 6.74541692665e-05
35 -6 35 8.6807553097e-06 0.00046473136983 6.55088836447e-05
36 -6 35 1.12236268156e-05 0.00046451382576 6.29431009521e-05
37 -6 35 1.43975756214e-05 0.000464397865599 5.95748159624e-05
38 -6 35 1.87373572232e-05 0.000464554230437 5.50981276982e-05
39 -6 35 2.45482587278e-05 0.000456018829262 4.95411610813e-05
40 -6 35 3.22755460575e-05 0.000401446720169 4.27063026665e-05
-40 -5 35 3.72319774077e-05 -0.00038230636165 -3.399164556e-05
-39 -5 35 2.65695622212e-05 -0.00043798039087 -3.9685283146e-05
-38 -5 35 1.93580696827e-05 -0.00044913583631 -4.4940475546e-05
-37 -5 35 1.43514151112e-05 -0.00044986624235 -4.8950822174e-05
-36 -5 35 1.08929683218e-05 -0.00045045731778 -5.1914511141e-05
-35 -5 35 8.31418000098e-06 -0.00045104834317 -5.4167695073e-05
-34 -5 35 6.33204286968e-06 -0.00045154860542 -5.5878035457e-05
-33 -5 35 4.79600439529e-06 -0.00045193198062 -5.7175964327e-05
-32 -5 35 3.6066311306e-06 -0.00045220835286 -5.8160471233e-05
-31 -5 35 2.6892298354e-06 -0.00045240015266 -5.890628235e-05
-30 -5 35 1.9832786204e-06 -0.00045252975295 -5.9469593326e-05
-29 -5 35 1.43887756278e-06 -0.00045261538002 -5.9892407333e-05
-28 -5 35 1.01530120483e-06 -0.00045267035011 -6.0205880462e-05
-27 -5 35 6.79600935537e-07 -0.00045270367607 -6.043281334e-05
-26 -5 35 4.05048251259e-07 -0.00045272138284 -6.0589424524e-05
-25 -5 35 1.69536683471e-07 -0.00045272738332 -6.0686622013e-05
-24 -5 35 -4.60145245e-08 -0.00045272396702 -6.0730828927e-05
-23 -5 35 -2.5906728947e-07 -0.00045271212948 -6.0724490989e-05
-22 -5 35 -4.8688248312e-07 -0.00045269181327 -6.0666157108e-05
-21 -5 35 -7.4793992332e-07 -0.00045266210869 -6.0550346679e-05
-20 -5 35 -1.0636510416e-06 -0.00045262128421 -6.0367088282e-05
-19 -5 35 -1.4602265358e-06 -0.00045256656692 -6.0101109781e-05
-18 -5 35 -1.9712222196e-06 -0.00045249398467 -5.9730681292e-05
-17 -5 35 -2.6401098542e-06 -0.00045239736092 -5.9225901853e-05
-16 -5 35 -3.5236869846e-06 -0.00045226777208 -5.854633156e-05
-15 -5 35 -4.6964167262e-06 -0.00045209389581 -5.7637569359e-05
-14 -5 35 -6.2566553894e-06 -0.00045186342661 -5.6426631065e-05
-13 -5 35 -8.3387975754e-06 -0.00045156945763 -5.4815670535e-05
-12 -5 35 -1.113689595e-05 -0.00045122498106 -5.2673685187e-05
-11 -5 35 -1.4973765993e-05 -0.00045088894276 -4.9826858271e-05
-10 -5 35 -2.033107257e-05 -0.0004506804002 -4.6048081166e-05
-9 -5 35 -2.8517676988e-05 -0.00044970461571 -4.0843929566e-05
-8 -5 35 -3.8944940475e-05 -0.00041028775771 -3.4791218834e-05
-7 -5 35 -5.9337437329e-05 -0.00034314067831 -2.747141249e-05
-6 -5 35 -9.1931084964e-05 -0.00027786555274 -1.8806131813e-05
-5 -5 35 -0.00016343727259 -0.00023913126388 -9.6014733275e-06
-4 -5 35 0 0 0
-3 -5 35 0 0 0
-2 -5 35 0 0 0
-1 -5 35 0 0 0
0 -5 35 0 0 0
1 -5 35 0 0 0
2 -5 35 0 0 0
3 -5 35 0 0 0
4 -5 35 0 0 0
5 -5 35 -0.00016343727259 0.000239131263876 9.60147332751e-06
6 -5 35 -9.1931084964e-05 0.000277865552739 1.88061318126e-05
7 -5 35 -5.9337437329e-05 0.000343140678313 2.747141249e-05
8 -5 35 -3.8944940475e-05 0.000410287757712 3.47912188341e-05
9 -5 35 -2.8517676988e-05 0.00044970461571 4.08439295661e-05
10 -5 35 -2.033107257e-05 0.000450680400204 4.60480811658e-05
11 -5 35 -1.4973765993e-05 0.000450888942762 4.98268582714e-05
12 -5 35 -1.113689595e-05 0.00045122498106 5.26736851871e-05
13 -5 35 -8.3387975754e-06 0.000451569457628 5.48156705353e-05
14 -5 35 -6.2566553894e-06 0.00045186342661 5.6426631065e-05
15 -5 35 -4.6964167262e-06 0.000452093895805 5.76375693585e-05
16 -5 35 -3.5236869846e-06 0.000452267772079 5.85463315598e-05
17 -5 35 -2.6401098542e-06 0.000452397360915 5.92259018533e-05
18 -5 35 -1.9712222196e-06 0.000452493984667 5.97306812923e-05
19 -5 35 -1.4602265358e-06 0.00045256656692 6.01011097806e-05
20 -5 35 -1.0636510416e-06 0.000452621284214 6.03670882821e-05
21 -5 35 -7.4793992332e-07 0.00045266210869 6.05503466788e-05
22 -5 35 -4.8688248312e-07 0.00045269181327 6.06661571082e-05
23 -5 35 -2.5906728947e-07 0.000452712129482 6.0724490989e-05
24 -5 35 -4.60145245e-08 0.000452723967017 6.07308289271e-05
25 -5 35 1.69536683471e-07 0.000452727383322 6.06866220134e-05
26 -5 35 4.05048251259e-07 0.000452721382842 6.05894245238e-05
27 -5 35 6.79600935537e-07 0.00045270367607 6.04328133402e-05
28 -5 35 1.01530120483e-06 0.000452670350109 6.02058804618e-05
29 -5 35 1.43887756278e-06 0.000452615380021 5.98924073329e-05
30 -5 35 1.9832786204e-06 0.000452529752955 5.94695933262e-05
31 -5 35 2.6892298354e-06 0.000452400152656 5.89062823504e-05
32 -5 35 3.6066311306e-06 0.000452208352863 5.8160471233e-05
33 -5 35 4.79600439529e-06 0.000451931980616 5.71759643266e-05
34 -5 35 6.33204286968e-06 0.00045154860542 5.58780354573e-05
35 -5 35 8.31418000098e-06 0.000451048343171 5.41676950727e-05
36 -5 35 1.08929683218e-05 0.000450457317781 5.19145111406e-05
37 -5 35 1.43514151112e-05 0.000449866242353 4.89508221738e-05
38 -5 35 1.93580696827e-05 0.000449135836311 4.49404755457e-05
